dynamics,day,years,survival_-1x,se_-1x,survival_-0.5x,se_-0.5x
capped at in-sample max sigma,408,1.619047619047619,0.9667,0.0012686825844158182,0.99535,0.0004810601573608046
capped at in-sample max sigma,409,1.623015873015873,0.96655,0.0012714381129256742,0.99535,0.0004810601573608046
capped at in-sample max sigma,410,1.626984126984127,0.9665,0.0012723550998050815,0.99535,0.0004810601573608046
capped at in-sample max sigma,411,1.630952380952381,0.9664,0.0012741867994921303,0.9953,0.0004836274392546414
capped at in-sample max sigma,412,1.6349206349206349,0.96635,0.001275101515566505,0.9953,0.0004836274392546414
capped at in-sample max sigma,413,1.6388888888888888,0.96635,0.001275101515566505,0.9953,0.0004836274392546414
capped at in-sample max sigma,414,1.6428571428571428,0.96635,0.001275101515566505,0.9953,0.0004836274392546414
capped at in-sample max sigma,415,1.6468253968253967,0.96635,0.001275101515566505,0.9953,0.0004836274392546414
capped at in-sample max sigma,416,1.6507936507936507,0.9661,0.0012796638230410367,0.9953,0.0004836274392546414
capped at in-sample max sigma,417,1.6547619047619047,0.96605,0.001280574041201836,0.9953,0.0004836274392546414
capped at in-sample max sigma,418,1.6587301587301588,0.96605,0.001280574041201836,0.9953,0.0004836274392546414
capped at in-sample max sigma,419,1.6626984126984128,0.96585,0.0012842074890764344,0.9953,0.0004836274392546414
capped at in-sample max sigma,420,1.6666666666666667,0.9658,0.0012851140027250502,0.9953,0.0004836274392546414
capped at in-sample max sigma,421,1.6706349206349207,0.96575,0.001286019780174473,0.9953,0.0004836274392546414
capped at in-sample max sigma,422,1.6746031746031746,0.9656,0.0012887327108442616,0.99525,0.0004861809076876648
capped at in-sample max sigma,423,1.6785714285714286,0.9655,0.00129053767864406,0.99525,0.0004861809076876648
capped at in-sample max sigma,424,1.6825396825396826,0.96545,0.0012914390713463792,0.99525,0.0004861809076876648
capped at in-sample max sigma,425,1.6865079365079365,0.9654,0.0012923397386136505,0.99525,0.0004861809076876648
capped at in-sample max sigma,426,1.6904761904761905,0.96535,0.001293239681961545,0.99525,0.0004861809076876648
capped at in-sample max sigma,427,1.6944444444444444,0.9653,0.001294138902900302,0.99525,0.0004861809076876648
capped at in-sample max sigma,428,1.6984126984126984,0.96525,0.001295037402934756,0.99525,0.0004861809076876648
capped at in-sample max sigma,429,1.7023809523809523,0.96525,0.001295037402934756,0.99525,0.0004861809076876648
capped at in-sample max sigma,430,1.7063492063492063,0.9652,0.0012959351835643642,0.99525,0.0004861809076876648
capped at in-sample max sigma,431,1.7103174603174602,0.96515,0.0012968322462832277,0.99525,0.0004861809076876648
capped at in-sample max sigma,432,1.7142857142857142,0.9651,0.0012977285925801288,0.99525,0.0004861809076876648
capped at in-sample max sigma,433,1.7182539682539681,0.965,0.0012995191418367033,0.99525,0.0004861809076876648
capped at in-sample max sigma,434,1.7222222222222223,0.96495,0.001300413347747554,0.9952,0.0004887207791776418
capped at in-sample max sigma,435,1.7261904761904763,0.9648,0.00130309170820783,0.9952,0.0004887207791776418
capped at in-sample max sigma,436,1.7301587301587302,0.96465,0.0013057637133111028,0.9952,0.0004887207791776418
capped at in-sample max sigma,437,1.7341269841269842,0.9645,0.0013084294019930914,0.9952,0.0004887207791776418
capped at in-sample max sigma,438,1.7380952380952381,0.96435,0.001311088812781193,0.9952,0.0004887207791776418
capped at in-sample max sigma,439,1.742063492063492,0.96425,0.0013128582844313386,0.9952,0.0004887207791776418
capped at in-sample max sigma,440,1.746031746031746,0.96425,0.0013128582844313386,0.99515,0.0004912472646234287
capped at in-sample max sigma,441,1.75,0.96415,0.0013146249940572416,0.9951,0.0004937605695071253
capped at in-sample max sigma,442,1.753968253968254,0.96405,0.0013163889527795353,0.9951,0.0004937605695071253
capped at in-sample max sigma,443,1.757936507936508,0.96405,0.0013163889527795353,0.9951,0.0004937605695071253
capped at in-sample max sigma,444,1.7619047619047619,0.96405,0.0013163889527795353,0.9951,0.0004937605695071253
capped at in-sample max sigma,445,1.7658730158730158,0.96385,0.0013199086616126135,0.995,0.0004987484335815003
capped at in-sample max sigma,446,1.7698412698412698,0.9638,0.0013207868866702153,0.995,0.0004987484335815003
capped at in-sample max sigma,447,1.7738095238095237,0.96365,0.0013234174983730567,0.9949,0.0005036859140377063
capped at in-sample max sigma,448,1.7777777777777777,0.96355,0.0013251678667248158,0.99485,0.0005061362217822385
capped at in-sample max sigma,449,1.7817460317460319,0.96335,0.0013286605567262085,0.99485,0.0005061362217822385
capped at in-sample max sigma,450,1.7857142857142858,0.9633,0.0013295320605385933,0.99485,0.0005061362217822385
capped at in-sample max sigma,451,1.7896825396825398,0.9632,0.0013312730749173898,0.9948,0.000508574478321513
capped at in-sample max sigma,452,1.7936507936507937,0.96305,0.0013338796328754713,0.9948,0.000508574478321513
capped at in-sample max sigma,453,1.7976190476190477,0.963,0.0013347471670694796,0.9948,0.000508574478321513
capped at in-sample max sigma,454,1.8015873015873016,0.963,0.0013347471670694796,0.9948,0.000508574478321513
capped at in-sample max sigma,455,1.8055555555555556,0.9628,0.0013382107457347667,0.99475,0.0005110008561636652
capped at in-sample max sigma,456,1.8095238095238095,0.96255,0.001342525558415928,0.99475,0.0005110008561636652
capped at in-sample max sigma,457,1.8134920634920635,0.9624,0.0013451066872185262,0.99475,0.0005110008561636652
capped at in-sample max sigma,458,1.8174603174603174,0.9624,0.0013451066872185262,0.99475,0.0005110008561636652
capped at in-sample max sigma,459,1.8214285714285714,0.9622,0.001348539209663552,0.99475,0.0005110008561636652
capped at in-sample max sigma,460,1.8253968253968254,0.96205,0.0013511069073171085,0.99475,0.0005110008561636652
capped at in-sample max sigma,461,1.8293650793650793,0.962,0.0013519615379144487,0.99475,0.0005110008561636652
capped at in-sample max sigma,462,1.8333333333333333,0.962,0.0013519615379144487,0.99475,0.0005110008561636652
capped at in-sample max sigma,463,1.8373015873015872,0.9618,0.001355373749192451,0.9947,0.0005134155237232301
capped at in-sample max sigma,464,1.8412698412698412,0.96175,0.0013562252301885555,0.9947,0.0005134155237232301
capped at in-sample max sigma,465,1.8452380952380953,0.9617,0.0013570760848235445,0.9947,0.0005134155237232301
capped at in-sample max sigma,466,1.8492063492063493,0.96155,0.0013596249023168116,0.9947,0.0005134155237232301
capped at in-sample max sigma,467,1.8531746031746033,0.9615,0.0013604732632433462,0.99465,0.0005158186454559376
capped at in-sample max sigma,468,1.8571428571428572,0.96135,0.0013630146275810829,0.9946,0.0005182103819878545
capped at in-sample max sigma,469,1.8611111111111112,0.9613,0.0013638605133957057,0.9946,0.0005182103819878545
capped at in-sample max sigma,470,1.8650793650793651,0.96125,0.0013647057833100868,0.9946,0.0005182103819878545
capped at in-sample max sigma,471,1.869047619047619,0.96115,0.0013663944800093428,0.9946,0.0005182103819878545
capped at in-sample max sigma,472,1.873015873015873,0.9611,0.0013672379090706936,0.9946,0.0005182103819878545
capped at in-sample max sigma,473,1.876984126984127,0.961,0.0013689229342808168,0.99455,0.0005205908902391567
capped at in-sample max sigma,474,1.880952380952381,0.961,0.0013689229342808168,0.99455,0.0005205908902391567
capped at in-sample max sigma,475,1.8849206349206349,0.96095,0.0013697645326843594,0.99455,0.0005205908902391567
capped at in-sample max sigma,476,1.8888888888888888,0.9609,0.001370605523117429,0.99455,0.0005205908902391567
capped at in-sample max sigma,477,1.8928571428571428,0.9609,0.001370605523117429,0.99455,0.0005205908902391567
capped at in-sample max sigma,478,1.8968253968253967,0.96085,0.0013714459066984745,0.99455,0.0005205908902391567
capped at in-sample max sigma,479,1.9007936507936507,0.9606,0.0013756387607217235,0.9945,0.0005229603235428071
capped at in-sample max sigma,480,1.9047619047619047,0.9606,0.0013756387607217235,0.9945,0.0005229603235428071
capped at in-sample max sigma,481,1.9087301587301588,0.96045,0.0013781472617249576,0.9945,0.0005229603235428071
capped at in-sample max sigma,482,1.9126984126984128,0.96045,0.0013781472617249576,0.9945,0.0005229603235428071
capped at in-sample max sigma,483,1.9166666666666667,0.9603,0.0013806503902146982,0.9945,0.0005229603235428071
capped at in-sample max sigma,484,1.9206349206349207,0.96025,0.0013814835775353966,0.9945,0.0005229603235428071
capped at in-sample max sigma,485,1.9246031746031746,0.9602,0.0013823161722268888,0.9945,0.0005229603235428071
capped at in-sample max sigma,486,1.9285714285714286,0.96015,0.0013831481753593874,0.9945,0.0005229603235428071
capped at in-sample max sigma,487,1.9325396825396826,0.9599,0.0013872993548618125,0.9945,0.0005229603235428071
capped at in-sample max sigma,488,1.9365079365079365,0.95975,0.0013897830316275993,0.9944,0.0005276665613813353
capped at in-sample max sigma,489,1.9404761904761905,0.95975,0.0013897830316275993,0.9944,0.0005276665613813353
capped at in-sample max sigma,490,1.9444444444444444,0.9597,0.0013906097583434398,0.9944,0.0005276665613813353
capped at in-sample max sigma,491,1.9484126984126984,0.9596,0.0013922614696959762,0.9944,0.0005276665613813353
capped at in-sample max sigma,492,1.9523809523809523,0.9596,0.0013922614696959762,0.9944,0.0005276665613813353
capped at in-sample max sigma,493,1.9563492063492063,0.9595,0.0013939108651560184,0.9944,0.0005276665613813353
capped at in-sample max sigma,494,1.9603174603174602,0.9593,0.0013972027411939894,0.9944,0.0005276665613813353
capped at in-sample max sigma,495,1.9642857142857142,0.9593,0.0013972027411939894,0.9944,0.0005276665613813353
capped at in-sample max sigma,496,1.9682539682539681,0.9592,0.0013988452380445798,0.99435,0.0005300036556477721
capped at in-sample max sigma,497,1.9722222222222223,0.9592,0.0013988452380445798,0.99435,0.0005300036556477721
capped at in-sample max sigma,498,1.9761904761904763,0.9591,0.0014004854515488557,0.99425,0.0005346464953593184
capped at in-sample max sigma,499,1.9801587301587302,0.95905,0.0014013047045521548,0.99425,0.0005346464953593184
capped at in-sample max sigma,500,1.9841269841269842,0.95895,0.0014029415080465762,0.99425,0.0005346464953593184
capped at in-sample max sigma,501,1.9880952380952381,0.95885,0.0014045760481369463,0.99425,0.0005346464953593184
capped at in-sample max sigma,502,1.992063492063492,0.9587,0.0014070236316423403,0.99425,0.0005346464953593184
capped at in-sample max sigma,503,1.996031746031746,0.95855,0.001409466166674461,0.99425,0.0005346464953593184
capped at in-sample max sigma,504,2.0,0.9585,0.0014102792276708888,0.99425,0.0005346464953593184
capped at in-sample max sigma,505,2.003968253968254,0.9585,0.0014102792276708888,0.99425,0.0005346464953593184
capped at in-sample max sigma,506,2.007936507936508,0.95835,0.0014127150721217631,0.99425,0.0005346464953593184
capped at in-sample max sigma,507,2.011904761904762,0.95835,0.0014127150721217631,0.99425,0.0005346464953593184
capped at in-sample max sigma,508,2.015873015873016,0.95815,0.00141595511051728,0.99425,0.0005346464953593184
capped at in-sample max sigma,509,2.0198412698412698,0.958,0.001418379356871779,0.9942,0.0005369525118667398
capped at in-sample max sigma,510,2.0238095238095237,0.9579,0.0014199927816717947,0.99415,0.0005392484353245738
capped at in-sample max sigma,511,2.0277777777777777,0.95775,0.0014224088283612416,0.99415,0.0005392484353245738
capped at in-sample max sigma,512,2.0317460317460316,0.9577,0.0014232130901590248,0.99415,0.0005392484353245738
capped at in-sample max sigma,513,2.0357142857142856,0.9576,0.0014248199886301427,0.99415,0.0005392484353245738
capped at in-sample max sigma,514,2.0396825396825395,0.95745,0.001427226287243897,0.99415,0.0005392484353245738
capped at in-sample max sigma,515,2.0436507936507935,0.9574,0.0014280273106632095,0.99415,0.0005392484353245738
capped at in-sample max sigma,516,2.0476190476190474,0.95735,0.0014288277975319484,0.99415,0.0005392484353245738
capped at in-sample max sigma,517,2.0515873015873014,0.9573,0.0014296277487514007,0.99415,0.0005392484353245738
capped at in-sample max sigma,518,2.0555555555555554,0.9573,0.0014296277487514007,0.99415,0.0005392484353245738
capped at in-sample max sigma,519,2.0595238095238093,0.9573,0.0014296277487514007,0.99415,0.0005392484353245738
capped at in-sample max sigma,520,2.0634920634920637,0.95715,0.0014320243974876973,0.99415,0.0005392484353245738
capped at in-sample max sigma,521,2.0674603174603177,0.9571,0.0014328222150706631,0.99415,0.0005392484353245738
capped at in-sample max sigma,522,2.0714285714285716,0.9569,0.001436008182427942,0.99415,0.0005392484353245738
capped at in-sample max sigma,523,2.0753968253968256,0.95685,0.0014368033529331705,0.99415,0.0005392484353245738
capped at in-sample max sigma,524,2.0793650793650795,0.95665,0.0014399787758852557,0.99415,0.0005392484353245738
capped at in-sample max sigma,525,2.0833333333333335,0.95645,0.0014431458259649298,0.99415,0.0005392484353245738
capped at in-sample max sigma,526,2.0873015873015874,0.95635,0.0014447262283906936,0.9941,0.0005415343941062292
capped at in-sample max sigma,527,2.0912698412698414,0.95635,0.0014447262283906936,0.9941,0.0005415343941062292
capped at in-sample max sigma,528,2.0952380952380953,0.95625,0.001446304558175766,0.9941,0.0005415343941062292
capped at in-sample max sigma,529,2.0992063492063493,0.9562,0.0014470929479477113,0.9941,0.0005415343941062292
capped at in-sample max sigma,530,2.1031746031746033,0.95615,0.0014478808220982822,0.9941,0.0005415343941062292
capped at in-sample max sigma,531,2.107142857142857,0.956,0.0014502413592226645,0.9941,0.0005415343941062292
capped at in-sample max sigma,532,2.111111111111111,0.9559,0.0014518124878922902,0.99405,0.0005438105138740888
capped at in-sample max sigma,533,2.115079365079365,0.95585,0.0014525972858986077,0.99405,0.0005438105138740888
capped at in-sample max sigma,534,2.119047619047619,0.9558,0.0014533815741229145,0.994,0.0005460769176590421
capped at in-sample max sigma,535,2.123015873015873,0.95565,0.0014557313883405826,0.99395,0.0005483337259370428
capped at in-sample max sigma,536,2.126984126984127,0.95555,0.0014572953973028253,0.99395,0.0005483337259370428
capped at in-sample max sigma,537,2.130952380952381,0.9555,0.0014580766440760238,0.9939,0.0005505810567028253
capped at in-sample max sigma,538,2.134920634920635,0.95525,0.0014619753332392436,0.9938,0.0005550477456940071
capped at in-sample max sigma,539,2.138888888888889,0.9552,0.0014627535677618421,0.9938,0.0005550477456940071
capped at in-sample max sigma,540,2.142857142857143,0.9551,0.0014643085398917818,0.99375,0.000557267328128968
capped at in-sample max sigma,541,2.1468253968253967,0.955,0.0014658615214269053,0.99375,0.000557267328128968
capped at in-sample max sigma,542,2.1507936507936507,0.955,0.0014658615214269053,0.99375,0.000557267328128968
capped at in-sample max sigma,543,2.1547619047619047,0.9549,0.0014674125186872305,0.99375,0.000557267328128968
capped at in-sample max sigma,544,2.1587301587301586,0.95485,0.0014681872751798393,0.99375,0.000557267328128968
capped at in-sample max sigma,545,2.1626984126984126,0.9547,0.001470508585490068,0.99375,0.000557267328128968
capped at in-sample max sigma,546,2.1666666666666665,0.9546,0.001472053667499932,0.99375,0.000557267328128968
