date,realised_vol,move_quantile,floor,w_vol_target,w_stress_budget,stress_move,weight,binding,stress_source
2022-02-01,0.7593115251381172,0.22036493139750063,0.9610261470152934,0.19754737684603865,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-02,0.7519012785114887,0.203009464684893,0.9610261470152934,0.1994942744304804,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-03,0.8689024762200577,0.4023930402521518,0.9610261470152934,0.17263157155741732,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-04,0.8516689427606212,0.36034293631707626,0.9610261470152934,0.17612477392187886,0.20811088295687888,0.9610261470152934,0.17612477392187886,vol_target,floor
2022-02-07,0.8579303835979609,0.32211670039882284,0.9610261470152934,0.17483936094084324,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-08,0.8694422104431309,0.2934956145833692,0.9610261470152934,0.17252440495561988,0.20811088295687888,0.9610261470152934,0.17252440495561988,vol_target,floor
2022-02-09,0.8775689027505886,0.2669148100203248,0.9610261470152934,0.17092674948924333,0.20811088295687888,0.9610261470152934,0.17092674948924333,vol_target,floor
2022-02-10,0.9225079885126544,0.3591769490441198,0.9610261470152934,0.16260021795783333,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-11,1.011631789241918,0.4927330558471826,0.9610261470152934,0.14827529304155698,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-14,0.9984691790896838,0.43411009408717155,0.9610261470152934,0.1502299751873731,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-15,1.0447214303548458,0.3960066404683502,0.9610261470152934,0.1435789442445453,0.20811088295687888,0.9610261470152934,0.1435789442445453,vol_target,floor
2022-02-16,1.0264115404517087,0.3546371906478806,0.9610261470152934,0.14614021188225065,0.20811088295687888,0.9610261470152934,0.14614021188225065,vol_target,floor
2022-02-17,1.1059156425163068,0.4769697012449957,0.9610261470152934,0.1356342149738498,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-18,1.1020998859596798,0.4260351179435217,0.9610261470152934,0.13610381591627144,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-22,1.0592346127821366,0.3770551577981438,0.9610261470152934,0.14161168658000794,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-23,1.0744400715977445,0.37863486778286554,0.9610261470152934,0.13960760024236876,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-24,1.0829207140308834,0.3388569704680167,0.9610261470152934,0.13851429569729534,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-25,1.0910520294926274,0.30581822476892845,0.9610261470152934,0.13748198614300236,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-02-28,1.103571037224734,0.3076392774540356,0.9610261470152934,0.1359223782976588,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-01,1.1375469637681415,0.41169749674936207,0.9610261470152934,0.13186268767587647,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-02,1.1357624703978246,0.3727695720940956,0.9610261470152934,0.13206986840079277,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-03,1.093017796048025,0.33419571098124634,0.9610261470152934,0.13723472805506756,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-04,1.08850312833783,0.3200196715870787,0.9610261470152934,0.13780392182156936,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-07,1.0432179346693615,0.3866776077423395,0.9610261470152934,0.14378587159502884,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-08,1.0266901038484124,0.34374081914991544,0.9610261470152934,0.14610056085837858,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-09,1.0347192165579668,0.3097771386175645,0.9610261470152934,0.14496686405320736,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-10,1.0316407907237763,0.2822408288933876,0.9610261470152934,0.14539944654065426,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-11,1.0141227199869605,0.2628935910665375,0.9610261470152934,0.14791109304989114,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-14,0.9758515712429111,0.25417511393807835,0.9610261470152934,0.1537119008877034,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-15,0.8938534485528425,0.2328729318325861,0.9610261470152934,0.1678127440721423,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-16,0.9719955031275561,0.24145864389450847,0.9610261470152934,0.15432170161008998,0.20811088295687888,0.9610261470152934,0.15432170161008998,vol_target,floor
2022-03-17,0.9271029809461255,0.2203449446314329,0.9610261470152934,0.16179432391310214,0.20811088295687888,0.9610261470152934,0.16179432391310214,vol_target,floor
2022-03-18,0.935083065691746,0.20952377517926923,0.9610261470152934,0.16041355629623616,0.20811088295687888,0.9610261470152934,0.16041355629623616,vol_target,floor
2022-03-21,0.8292718267552871,0.19286707380117082,0.9610261470152934,0.1808815820825709,0.20811088295687888,0.9610261470152934,0.1808815820825709,vol_target,floor
2022-03-22,0.8274996370064776,0.17960924527891511,0.9610261470152934,0.181268961691189,0.20811088295687888,0.9610261470152934,0.181268961691189,vol_target,floor
2022-03-23,0.8273844820040689,0.16768286658222875,0.9610261470152934,0.18129419062425964,0.20811088295687888,0.9610261470152934,0.18129419062425964,vol_target,floor
2022-03-24,0.7977865385803069,0.1589266108286906,0.9610261470152934,0.18802021937714192,0.20811088295687888,0.9610261470152934,0.18802021937714192,vol_target,floor
2022-03-25,0.7957305464368073,0.15316358776058728,0.9610261470152934,0.18850602213485868,0.20811088295687888,0.9610261470152934,0.18850602213485868,vol_target,floor
2022-03-28,0.7874760952122123,0.14632359163963662,0.9610261470152934,0.19048197261096209,0.20811088295687888,0.9610261470152934,0.19048197261096209,vol_target,floor
2022-03-29,0.7751785407738592,0.14747806419421605,0.9610261470152934,0.1935038086196959,0.20811088295687888,0.9610261470152934,0.1935038086196959,vol_target,floor
2022-03-30,0.6544603330381515,0.14778914860680506,0.9610261470152934,0.22919647292245562,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-03-31,0.6636089687847089,0.19541737184935007,0.9610261470152934,0.22603672803684438,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-01,0.667320427034853,0.18514577564520032,0.9610261470152934,0.22477957203633714,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-04,0.6557599461821094,0.18013153577075383,0.9610261470152934,0.22874224153718573,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-05,0.6469484435347832,0.2866752565343974,0.9610261470152934,0.23185773379472585,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-06,0.6583740281212117,0.26545405278260137,0.9610261470152934,0.2278340177361672,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-07,0.6540381600888971,0.2417197662086191,0.9610261470152934,0.22934441620288934,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-08,0.6450800170548081,0.22019035702747072,0.9610261470152934,0.2325292925439597,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-11,0.6763235152814303,0.252504012899979,0.9610261470152934,0.22178734970878886,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-12,0.6653405331229509,0.23246509936322401,0.9610261470152934,0.22544846215205844,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-13,0.6954415575488292,0.22603535788701415,0.9610261470152934,0.21569030261679178,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-14,0.6261441612847375,0.22206648926515804,0.9610261470152934,0.23956144491106718,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-18,0.6256968706284225,0.20375088797244356,0.9610261470152934,0.23973269971663208,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-19,0.6238786446174834,0.1952930938879828,0.9610261470152934,0.24043137442534032,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-20,0.6267217309017444,0.18218764585309968,0.9610261470152934,0.2393406716313728,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-21,0.6833058259373508,0.2595677655177469,0.9610261470152934,0.21952103188090308,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-04-22,0.8204695197891955,0.42699778293635904,0.9610261470152934,0.18282214802877714,0.20811088295687888,0.9610261470152934,0.18282214802877714,vol_target,floor
2022-04-25,0.8219398786909681,0.37878947717153083,0.9610261470152934,0.18249509956724805,0.20811088295687888,0.9610261470152934,0.18249509956724805,vol_target,floor
2022-04-26,0.8839616374410534,0.45593900381925806,0.9610261470152934,0.16969062190778916,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-04-27,0.8791007890243605,0.4065123380948305,0.9610261470152934,0.17062889929432584,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-04-28,0.8793676824504183,0.364369377583732,0.9610261470152934,0.1705771123883183,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-04-29,0.9078392333331555,0.39390917437890716,0.9610261470152934,0.16522749237138723,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-02,0.9042020967572466,0.3501126217027071,0.9610261470152934,0.1658921169702517,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-03,0.9210399767656442,0.3195148628516181,0.9610261470152934,0.1628593804654877,0.20811088295687888,0.9610261470152934,0.1628593804654877,vol_target,floor
2022-05-04,0.9677521692012192,0.30631234300084625,0.9610261470152934,0.15499836091693775,0.20811088295687888,0.9610261470152934,0.15499836091693775,vol_target,floor
2022-05-05,1.1185122148467095,0.5985479849013883,0.9610261470152934,0.13410671605455582,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-06,1.1231695884613448,0.5235275872049004,0.9610261470152934,0.13355062453701969,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-09,1.1403437110840786,0.5266233099358398,0.9610261470152934,0.13153928814795765,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-10,1.1542961088939734,0.46448209976985955,0.9610261470152934,0.12994932482595598,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-11,1.1466586795979092,0.4097143598002934,0.9610261470152934,0.13081486467498718,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-12,1.1511707575930332,0.363581703141343,0.9610261470152934,0.13030212851621847,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-13,1.1430262836385452,0.33160957917056766,0.9610261470152934,0.13123057811278985,0.20811088295687888,0.9610261470152934,0.13123057811278985,vol_target,floor
2022-05-16,1.1566839735145924,0.30055267262074725,0.9610261470152934,0.12968105674035055,0.20811088295687888,0.9610261470152934,0.12968105674035055,vol_target,floor
2022-05-17,1.1590716154508884,0.27102721628685283,0.9610261470152934,0.12941391886440834,0.20811088295687888,0.9610261470152934,0.12941391886440834,vol_target,floor
2022-05-18,1.2342670740839634,0.47721456232046744,0.9610261470152934,0.12152961311985541,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-19,1.2632600474007414,0.4290136404498288,0.9610261470152934,0.1187403973620768,0.20811088295687888,0.9610261470152934,0.1187403973620768,vol_target,floor
2022-05-20,1.2450056916877785,0.38021475451639986,0.9610261470152934,0.12048137691375058,0.20811088295687888,0.9610261470152934,0.12048137691375058,vol_target,floor
2022-05-23,1.1702517688211882,0.3381511870908199,0.9610261470152934,0.1281775460601074,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-24,1.1654962089736807,0.30262086672040317,0.9610261470152934,0.1287005473248925,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-25,1.110549040884146,0.2729816237586131,0.9610261470152934,0.13506832609623423,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-26,1.1092484486644496,0.24684548646018944,0.9610261470152934,0.13522669351541763,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-27,1.1050940866124508,0.22784875646397118,0.9610261470152934,0.1357350490036637,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-05-31,1.068540316535898,0.20880600342755068,0.9610261470152934,0.1403784187444468,0.20811088295687888,0.9610261470152934,0.1403784187444468,vol_target,floor
2022-06-01,1.0677841135285815,0.19232488599061112,0.9610261470152934,0.14047783451685988,0.20811088295687888,0.9610261470152934,0.14047783451685988,vol_target,floor
2022-06-02,1.0513044788255175,0.17929934737279377,0.9610261470152934,0.1426798829655658,0.20811088295687888,0.9610261470152934,0.1426798829655658,vol_target,floor
2022-06-03,0.9990504635625841,0.1709039094556971,0.9610261470152934,0.15014256583706942,0.20811088295687888,0.9610261470152934,0.15014256583706942,vol_target,floor
2022-06-06,0.7399156078140279,0.16077199379239052,0.9610261470152934,0.2027258222639106,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-07,0.7424359320481734,0.15426745729573318,0.9610261470152934,0.2020376352019923,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-08,0.6660697381379228,0.14663428786717436,0.9610261470152934,0.22520164392897182,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-09,0.6952625278576654,0.1968686788052798,0.9610261470152934,0.2157458427425965,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-06-10,0.7341207916915767,0.24378673841591839,0.9610261470152934,0.20432604783521632,0.20811088295687888,0.9610261470152934,0.20432604783521632,vol_target,floor
2022-06-13,0.8802435254827132,0.43650651020469555,0.9610261470152934,0.1704073880211071,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-14,0.858466620450388,0.38763117358984645,0.9610261470152934,0.17473014841427803,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-15,0.8675098148044282,0.3502629836274644,0.9610261470152934,0.17290870655315416,0.20811088295687888,0.9610261470152934,0.17290870655315416,vol_target,floor
2022-06-16,0.8859243614873468,0.3617360805285359,0.9610261470152934,0.16931468026025423,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-17,0.7341772981863026,0.3240335333707422,0.9610261470152934,0.20431032173094577,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-21,0.6943030931462001,0.2907139226103832,0.9610261470152934,0.21604397485870677,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-22,0.7097768342376921,0.26554343556005805,0.9610261470152934,0.21133403171871845,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-06-23,0.7089860513407029,0.2404955056285183,0.9610261470152934,0.2115697476929875,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-06-24,0.7110532338963226,0.21962443542107837,0.9610261470152934,0.21095466956538902,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-06-27,0.7157943340245989,0.2042266488570703,0.9610261470152934,0.20955740059664277,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
